close_date,order_number,driver_company,drop_status,otd,type_strike
2023-03-20,172297214_19469265033338,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-16,136203688_64044440094648,FSP AGILOG TRANSPORTES,COMPLETED,true,Faltantes
2023-04-22,251863086_160776874834564,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-28,19580273_3972058566556,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-03-17,35841027_18846536274311,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,20911236_40957571242693,TRANSOASIS,COMPLETED,false,Faltantes
2023-03-18,23097985_70352363441088,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-06,176816275_23081883369357,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-10,207091785_211021429975886,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-04-06,187550148_7603982882957,NOLI,COMPLETED,true,Faltantes
2023-06-01,47790200_35811341349755,TRANSOASIS,CANCELLED,true,Faltantes
2023-04-04,43027849_27130506895865,TRANSOASIS,COMPLETED,true,Faltantes
2023-06-09,117348146_122036808473528,TRANSOASIS,COMPLETED,true,Faltantes
2023-05-18,52674998_45681139598123,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-06,132652285_13631208064200,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-15,24237684_80147997699835,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-06-30,347658307_70372048474500,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-30,32498931_20443417608528,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-03-30,263760600_396414383391006,INDEPENDIENTES,COMPLETED,true,Cancelación
2022-12-21,37337253_89619939313471,RK TRANSPORTES,COMPLETED,true,Calidad
2023-01-31,42507205_131377946020601,FSP AGILOG TRANSPORTES,CANCELLED,false,Cancelación
2022-12-23,257787258_33701070412924,INDEPENDIENTES,COMPLETED,true,Calidad
2022-12-30,149661711_111337493103217,No value,No value,false,Calidad
2023-03-31,261245444_376221748615618,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-04,40747524_12292519000739,NOLI,CANCELLED,false,Cancelación
2023-02-09,160744734_193635799046392,NaN,CANCELLED,true,Cancelación
2023-01-16,117585802_91486105373598,NaN,COMPLETED,true,Cancelación
2023-01-26,99920304_135156672249540,MONTERREY,CANCELLED,false,Cancelación
2023-02-20,66347163_155357637749159,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-06,187618672_121431772492584,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-02,124932538_51775928964747,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-24,284482802_7433201749163,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-01-04,282719096_137571643501544,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-02-09,31082377_12753711206384,NaN,CANCELLED,true,Cancelación
2023-03-07,32394417_123767915266761,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-28,61936855_44819651625529,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-03-17,71156792_25001754582491,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-02-09,43234805_127674290529602,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-28,117914234_108629630750280,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-04,178097562_3844989829383,RK TRANSPORTES,COMPLETED,true,Calidad
2023-05-04,250514059_23506096217808,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-24,46738383_129067925157491,INDEPENDIENTES,No value,false,Calidad
2023-04-06,199945085_177017568082920,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-20,36711773_45442746439415,No value,COMPLETED,false,Calidad
2023-02-15,20828472_108812764096050,TRANSOASIS,COMPLETED,true,Calidad
2023-02-18,37337253_2625985935337,No value,COMPLETED,true,Calidad
2023-03-08,124925384_61012758149395,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-03-20,126583894_21053687712810,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-02-17,20576947_51035466510602,INDEPENDIENTES,COMPLETED,true,Calidad
2023-07-28,350102409_71333219966018,INDEPENDIENTES,COMPLETED,false,Calidad
2023-05-25,335037602_1036234865288,NOLI,COMPLETED,true,Calidad
2023-05-01,27305543_40918430944953,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-04,27305543_56571597165282,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-17,343962609_44343434235114,CONEXAO EXPREX,COMPLETED,true,Calidad
2023-01-09,54888670_194653531590445,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-26,46002565_46727001852970,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-31,51197842_32356224809376,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-29,22994937_374934422420077,NOLI,COMPLETED,true,Calidad
2023-03-13,19788106_173903003749570,NOLI,CANCELLED,true,Cancelación
2023-03-01,49572349_373055688275114,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-04,59659996_27490642789575,INDEPENDIENTES,No value,false,Calidad
2023-01-05,19584478_30705370330099,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-01,160346067_69565310966555,TRANSOASIS,COMPLETED,true,Calidad
2023-02-04,114180863_24190866512424,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-24,45704636_5880997784854,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-10,20358668_7146219540933,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-06,130737490_6340190454130,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-07,160238062_1270817900030,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-03-16,64710948_31953941635414,RK TRANSPORTES,COMPLETED,true,Calidad
2023-02-07,260522854_17320237858315,RK TRANSPORTES,COMPLETED,true,Calidad
2023-01-27,53020939_198910082352217,No value,COMPLETED,true,Calidad
2023-03-06,205401053_19325630452927,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-07-28,37930120_140335946936241,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-07-25,49104315_121896513912451,CONEXAO EXPREX,COMPLETED,true,Calidad
2023-07-31,350278750_9174810467271,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-23,19657244_6792499013351,NOLI,COMPLETED,true,Calidad
2023-07-10,24160368_191129174356780,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-15,239439739_6370783105769,NOLI,COMPLETED,false,Calidad
2023-01-27,22088644_182689142183222,CONEXAO EXPREX,CANCELLED,false,Cancelación
2023-06-10,132284965_29564087992996,NOLI,COMPLETED,true,Calidad
2023-01-07,263399241_17694604522452,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-06,38871562_61228308385469,INDEPENDIENTES,No value,false,Calidad
2023-03-22,20828472_277020509018001,INDEPENDIENTES,COMPLETED,false,Calidad
2023-02-28,292284099_195993465046549 — 292284099_145948556004010,GUILHERME TRANSPORTES,CANCELLED,true,Cancelación
2023-08-08,344950132_423181674007727,TRANSOASIS,COMPLETED,true,Calidad
2023-01-20,250841884_40636194333124,MONTERREY,COMPLETED,true,Calidad
2023-02-13,27182734_18885218332820,NOLI,CANCELLED,true,Cancelación
2023-03-14,22880258_43812865977644,INDEPENDIENTES,COMPLETED,true,Calidad
2023-02-28,285975063_131764698652950,SPEEDTRANSP,COMPLETED,false,Calidad
2023-02-15,66377384_20803648798120,TRANSOASIS,COMPLETED,true,Calidad
2023-01-31,24249007_30761283217214,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-08,51291460_246583458337863,MONTERREY,COMPLETED,true,Calidad
2023-07-19,30421286_58203685282710,INDEPENDIENTES,COMPLETED,true,Calidad
2023-03-15,65974921_36903331884624,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-02-13,106966726_130767896966969,RK TRANSPORTES,COMPLETED,true,Calidad
2023-05-24,31507865_55297663304864,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-31,275946138_42747158629388,INDEPENDIENTES,No value,false,Calidad
2023-03-04,288943630_24277237315745,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-16,122367193_86812375151062,Neowise Logística LTDA,COMPLETED,true,Calidad
2023-04-26,40088362_140198564246983,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-05,21034313_17906591756290,TRANSOASIS,COMPLETED,true,Calidad
2023-01-12,120397907_46485284149034,Neowise Logística LTDA,COMPLETED,true,Calidad
2023-01-23,36417886_48482469108375,No value,COMPLETED,true,Calidad
2023-07-18,23985794_11279818824586,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-08,274516280_48369675873400,TRANSOASIS,COMPLETED,false,Calidad
2023-03-07,23577112_21758901736579,FSP AGILOG TRANSPORTES,COMPLETED,true,Calidad
2023-08-04,37211687_54174929026719,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-08,294775329_91755129262021,GUILHERME TRANSPORTES,COMPLETED,false,Calidad
2023-05-10,24737415_20148015251935,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-12,291993853_237022649614777,NOLI,COMPLETED,true,Calidad
2023-05-11,21102698_42686317877534,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-21,127210286_213318504077837,INDEPENDIENTES,COMPLETED,true,Calidad
2023-01-16,103932806_48207868790544,FSP AGILOG TRANSPORTES,COMPLETED,false,Calidad
2023-06-22,134572620_49377299986340,INDEPENDIENTES,CREATED,false,Calidad
2023-06-26,39926445_144334929697157,INDEPENDIENTES,COMPLETED,true,Calidad
2023-06-28,250514059_44507312296327,INDEPENDIENTES,COMPLETED,true,Calidad
2023-05-10,127188151_33893012362364,INDEPENDIENTES,CANCELLED,false,Calidad
2023-06-10,160238062_42421091382860,TRANSOASIS,COMPLETED,true,Calidad
2023-08-09,227808445_499479532630125,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-03-14,185485951_5881537226741,TRANSOASIS,COMPLETED,true,Calidad
2023-02-04,260833671_54300698286506,INDEPENDIENTES,COMPLETED,true,Calidad
2023-02-25,54158345_41329368244534,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-02-23,277339488_43617000904682,TRANSOASIS,CANCELLED,true,Cancelación
2023-02-01,24157256_32497908571259,AGILOG TRANSPORTES,COMPLETED,true,Calidad
2023-04-12,196295459_3893893254988,GUILHERME TRANSPORTES,COMPLETED,true,Calidad
2023-06-28,22963745_83069743680761,INDEPENDIENTES,COMPLETED,true,Calidad
2023-04-24,19643682_492080474434342,RK TRANSPORTES,COMPLETED,true,Calidad
2023-02-11,38988588_86560254601215,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-10,51769649_63108893913298,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-06,33939383_15822145906728,FSP AGILOG TRANSPORTES,CANCELLED,false,Cancelación
2023-03-15,59932757_58040198478956,NOLI,CANCELLED,true,Cancelación
2023-01-17,32584818_21897809548360,INDEPENDIENTES,CANCELLED,false,Cancelación
2022-12-24,111681873_24093247143482,INDEPENDIENTES,CANCELLED,true,Cancelación
2022-12-23,56370302_30001696117942,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-25,95313870_82159216896729,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-03-03,310331875_56512167284531,TRANSOASIS,CANCELLED,true,Cancelación
2023-02-20,302996011_114282656283971,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-25,99093147_111696376246769,RK TRANSPORTES,CANCELLED,true,Cancelación
2022-12-30,235217839_7081582468479,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-01-24,35011375_5547184317779,INDEPENDIENTES,COMPLETED,true,Cancelación
2023-01-11,27543396_42794121200396,NOLI,COMPLETED,true,Faltantes
2023-01-17,116580759_260704637632401,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-16,162664973_62312938195230,FSP AGILOG TRANSPORTES,COMPLETED,true,Faltantes
2023-01-26,86434913_36009493263474,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-04,49011924_32059307779643,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-15,131420537_217850402929809,NOLI,COMPLETED,true,Faltantes
2023-04-18,108994223_53108702915527,GUILHERME TRANSPORTES,COMPLETED,false,Faltantes
2023-04-06,184257929_80620521489942,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-01,303059650_10037759422879,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-14,39720227_73850423656608,TRANSOASIS,COMPLETED,true,Faltantes
2023-02-23,142428685_210238475374524,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-16,221191434_107415815068420,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-10,39108166_8863890625385,NOLI,COMPLETED,true,Faltantes
2023-01-06,217299039_110488176020515,NOLI,COMPLETED,true,Faltantes
2023-01-27,273748122_28326428373257,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-01-20,21580390_38981463861645,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-24,46246106_894757486879,NOLI,COMPLETED,true,Faltantes
2023-01-24,127854377_4804387007699,Neowise Logística LTDA,COMPLETED,true,Faltantes
2023-02-04,294446697_7626963528275,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-01-25,98830084_28972609262378,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-01-07,23311853_2331402657735,RK TRANSPORTES,COMPLETED,false,Faltantes
2023-01-28,54457666_96919304666652,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-02-04,294446697_7626963528275,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-01-11,27305543_62085306485869,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-13,169244748_19794829762298,FSP AGILOG TRANSPORTES,COMPLETED,false,Faltantes
2023-04-19,97966172_54320044681738,NOLI,COMPLETED,true,Faltantes
2023-05-17,45178961_52978976159223,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,131708168_347231792031621,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-18,49754176_55587742285663,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-08,32606070_20162592640700,AGILOG TRANSPORTES,COMPLETED,true,Faltantes
2023-02-28,23243486_213530012389500,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-01-18,21476982_37388064651793,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-31,72566146_18399935550671,TRANSOASIS,COMPLETED,true,Faltantes
2023-05-30,144271594_9153364614787,NOLI,CANCELLED,false,Faltantes
2023-06-30,347698418_164431610282919,INDEPENDIENTES,CANCELLED,true,Faltantes
2023-02-23,222553079_28192948850416,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-02-28,131387142_152545964334396,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,28549350_16477182693389,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-04,40766423_41452915051689,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-01-20,20063145_58241429450819,No Value,COMPLETED,true,Faltantes
2023-03-17,204431909_38586479609691,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-06,320075970_198963091967019,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-06,51182755_11009091721212,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-22,132232754_128860059145244,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,27486742_112800815444578,INDEPENDIENTES,CANCELLED,false,Faltantes
2023-03-10,95937716_23253301334752,TRANSOASIS,COMPLETED,true,Faltantes
2023-01-12,22774012_72197971238834,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-06,168775293_121516849368309,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-06,161351701_122103191631185,NOLI,COMPLETED,true,Faltantes
2023-03-01,40402206_212907160516789,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-24,51320951_1299622775376,TRANSOASIS,COMPLETED,true,Faltantes
2023-02-24,68209143_4307038981737,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-06,291271848_6291421973963,Neowise Logística LTDA,COMPLETED,true,Faltantes
2023-03-10,136620171_24352140657904,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-30,232607938_18796114036571,NOLI,COMPLETED,false,Faltantes
2023-04-22,256695242_316829656815227,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-26,95578333_16253788888626,MONTERREY,COMPLETED,false,Faltantes
2023-01-30,54902007_92963396283289,TRANSOASIS,COMPLETED,false,Faltantes
2023-04-28,173895565_6645708275100,NOLI,COMPLETED,false,Faltantes
2023-02-28,184526109_41528896431932,NOLI,COMPLETED,true,Faltantes
2022-12-21,49757883_17960133445108,INDEPENDIENTES,CANCELLED,true,Cancelación
2022-12-30,134013067_89447304431906,Neowise Logística LTDA,CANCELLED,false,Cancelación
2022-12-28,57067521_127179529802998,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-03-22,139246177_24663633513939,INDEPENDIENTES,COMPLETED,false,Faltantes
2023-04-25,36556929_110447580938128,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-12,87592164_170537237972935,NOLI,COMPLETED,true,Faltantes
2023-03-14,37597272_19721609377583,INDEPENDIENTES,COMPLETED,true,Faltantes
2022-12-31,30717630_38556011383037,FSP AGILOG TRANSPORTES,CANCELLED,false,Cancelación
2023-02-08,50331837_27750291321211,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-28,89979181_126830527561184,TRANSOASIS,COMPLETED,true,Faltantes
2023-02-27,50541885_36419277517643,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-05-19,123677470_108060434552022,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-06-14,36276750_37987187765082,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-16,47885843_44159451634764,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-04-11,124775750_41037890836636,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-10,82336111_84070668074795,NOLI,CANCELLED,true,Faltantes
2023-02-23,61520177_14023106998842,NOLI,COMPLETED,true,Faltantes
2023-06-27,188195343_128830636492120,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-01-03,19991691_393907492433402,Neowise Logística LTDA,COMPLETED,false,Faltantes
2023-07-04,29576780_25576680454258,NOLI,COMPLETED,true,Calidad
2023-08-08,43202068_418538679684092,INDEPENDIENTES,COMPLETED,true,Calidad
2023-02-01,24249007_111520770764276,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-25,46550032_231117675174169,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-01-03,46079828_212491447992645,RK TRANSPORTES,CANCELLED,false,Cancelación
2023-02-04,35825282_43980206197686,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-02-07,58132223_47576603926629,NaN,CANCELLED,true,Cancelación
2023-01-31,26311906_99706766082569,INDEPENDIENTES,CANCELLED,false,Cancelación
2023-01-07,46340112_3505718713445,INDEPENDIENTES,CANCELLED,true,Cancelación
2023-02-25,89921040_31236083435974,Neowise Logística LTDA,CANCELLED,false,Cancelación
2023-01-06,48556229_17406946208511,TRANSOASIS,CANCELLED,true,Cancelación
2023-01-07,160318087_23157498632815,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-01-23,68025549_213820346416513,TRANSOASIS,COMPLETED,true,Faltantes
2023-02-06,163177050_44339154014902,TRZ Express,COMPLETED,true,Faltantes
2023-01-13,30516029_13998258627211,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-12,19643682_153996473660889,SPEEDTRANSP,COMPLETED,true,Faltantes
2023-01-25,31002701_50349848132598,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-04,130820821_54401165223548,NOLI,COMPLETED,true,Faltantes
2023-04-28,309574191_40802690362283,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-05,165778726_46445818624704,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-09,167936327_100711102468271,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-06,49216059_58889080772170,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-01-06,132259204_125200199481197,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-01-24,98651585_75480273996121,NOLI,COMPLETED,true,Faltantes
2023-02-28,32584499_122461600569212,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-01-05,87268195_10009347541724,NOLI,COMPLETED,true,Faltantes
2023-01-17,44238310_263957994361650,GUILHERME TRANSPORTES,COMPLETED,false,Faltantes
2023-01-31,180572658_121945170324875,GUILHERME TRANSPORTES,COMPLETED,true,Faltantes
2023-02-24,111867751_237753740134450,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-02-15,120158598_19873217159013,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-03-08,35848396_34297257759164,NOLI,COMPLETED,true,Faltantes
2023-01-24,162808990_8033339121159,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-22,80698850_68124467668220,TRANSOASIS,COMPLETED,true,Faltantes
2023-03-07,22861976_54692244327626,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-03-07,22861976_54692244327626,RK TRANSPORTES,COMPLETED,true,Faltantes
2023-04-29,55823781_1098661489280,INDEPENDIENTES,COMPLETED,true,Faltantes
2023-05-04,185485951_35093042606363,INDEPENDIENTES,COMPLETED,true,Faltantes
